name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
name,score
