articleLink,entity,wikiLink
https://www.nbclosangeles.com/news/local/Ex-NASA-Contractor-Pleads-Guilty-in-LA-to-Computer-Stalking-497167521.html,Los Angeles,https://en.wikipedia.org/wiki/Los_Angeles
https://www.nbclosangeles.com/news/local/Ex-NASA-Contractor-Pleads-Guilty-in-LA-to-Computer-Stalking-497167521.html,NASA,https://en.wikipedia.org/wiki/NASA
https://www.vrfocus.com/2018/10/nasa-use-microsoft-hololens-for-assembling-new-spacecraft/,Lockheed Martin,https://en.wikipedia.org/wiki/Lockheed_Martin
http://www.newsnowgr.com/article/1200013/NASAs-Plan-To-Save-Earth-From-The-Yellowstone-Supervolcano.html,Yellowstone Caldera,https://en.wikipedia.org/wiki/Yellowstone_Caldera
http://www.newsnowgr.com/article/1200013/NASAs-Plan-To-Save-Earth-From-The-Yellowstone-Supervolcano.html,Earth,https://en.wikipedia.org/wiki/Earth
http://www.newsnowgr.com/article/1200013/NASAs-Plan-To-Save-Earth-From-The-Yellowstone-Supervolcano.html,NASA,https://en.wikipedia.org/wiki/NASA
https://www.cleveland.com/entertainment/index.ssf/2018/10/first_man_is_out_of_this_world.html,Neil Armstrong,https://en.wikipedia.org/wiki/Neil_Armstrong
https://www.cleveland.com/entertainment/index.ssf/2018/10/first_man_is_out_of_this_world.html,Apollo 11,https://en.wikipedia.org/wiki/Apollo_11
https://www.cleveland.com/entertainment/index.ssf/2018/10/first_man_is_out_of_this_world.html,First Man (film),https://en.wikipedia.org/wiki/First_Man_(film)
https://www.cleveland.com/entertainment/index.ssf/2018/10/first_man_is_out_of_this_world.html,NASA,https://en.wikipedia.org/wiki/NASA
http://www.parabolicarc.com/2018/10/12/report-nasa-expand-search-life-astrobiology-integral-part-missions/,"Washington, D.C.","https://en.wikipedia.org/wiki/Washington,_D.C."
http://www.parabolicarc.com/2018/10/12/report-nasa-expand-search-life-astrobiology-integral-part-missions/,NASA,https://en.wikipedia.org/wiki/NASA
http://www.clarksvilleonline.com/2018/10/12/nasa-astronaut-cosmonaut-safe-after-abort-during-launch-to-international-space-station/,"Washington, D.C.","https://en.wikipedia.org/wiki/Washington,_D.C."
http://www.clarksvilleonline.com/2018/10/12/nasa-astronaut-cosmonaut-safe-after-abort-during-launch-to-international-space-station/,Soyuz MS-10,https://en.wikipedia.org/wiki/Soyuz_MS-10
http://www.clarksvilleonline.com/2018/10/12/nasa-astronaut-cosmonaut-safe-after-abort-during-launch-to-international-space-station/,Nick Hague,https://en.wikipedia.org/wiki/Nick_Hague
http://www.clarksvilleonline.com/2018/10/12/nasa-astronaut-cosmonaut-safe-after-abort-during-launch-to-international-space-station/,Kazakhstan,https://en.wikipedia.org/wiki/Kazakhstan
http://www.clarksvilleonline.com/2018/10/12/nasa-astronaut-cosmonaut-safe-after-abort-during-launch-to-international-space-station/,United States,https://en.wikipedia.org/wiki/United_States
http://www.clarksvilleonline.com/2018/10/12/nasa-astronaut-cosmonaut-safe-after-abort-during-launch-to-international-space-station/,Baikonur Cosmodrome,https://en.wikipedia.org/wiki/Baikonur_Cosmodrome
http://www.clarksvilleonline.com/2018/10/12/nasa-astronaut-cosmonaut-safe-after-abort-during-launch-to-international-space-station/,Russia,https://en.wikipedia.org/wiki/Russia
https://www.autoevolution.com/news/watch-the-moment-the-soyuz-rocket-fails-129322.html,Roscosmos,https://en.wikipedia.org/wiki/Roscosmos
https://www.autoevolution.com/news/watch-the-moment-the-soyuz-rocket-fails-129322.html,Soyuz (spacecraft),https://en.wikipedia.org/wiki/Soyuz_(spacecraft)
https://www.autoevolution.com/news/watch-the-moment-the-soyuz-rocket-fails-129322.html,NASA,https://en.wikipedia.org/wiki/NASA
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,Party leaders of the United States Senate,https://en.wikipedia.org/wiki/Party_leaders_of_the_United_States_Senate
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,James Orengo,https://en.wikipedia.org/wiki/James_Orengo
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,NASA,https://en.wikipedia.org/wiki/NASA
https://www.standardmedia.co.ke/article/2001298770/mudavadi-fights-raila-over-parliamentary-committees,Orange Democratic Movement,https://en.wikipedia.org/wiki/Orange_Democratic_Movement
https://www.sfgate.com/news/article/American-Russian-alive-after-Soyuz-rocket-headed-13298574.php,Soyuz MS,https://en.wikipedia.org/wiki/Soyuz_MS
https://www.sfgate.com/news/article/American-Russian-alive-after-Soyuz-rocket-headed-13298574.php,United States,https://en.wikipedia.org/wiki/United_States
https://www.sfgate.com/news/article/American-Russian-alive-after-Soyuz-rocket-headed-13298574.php,NASA,https://en.wikipedia.org/wiki/NASA
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,Incheon,https://en.wikipedia.org/wiki/Incheon
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,Hana Financial Group,https://en.wikipedia.org/wiki/Hana_Financial_Group
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,Japan,https://en.wikipedia.org/wiki/Japan
https://sports.yahoo.com/nasa-hataoka-fires-7-under-65-lead-south-073410939--golf.html,Associated Press,https://en.wikipedia.org/wiki/Associated_Press
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,Apollo program,https://en.wikipedia.org/wiki/Apollo_program
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,Apollo 7,https://en.wikipedia.org/wiki/Apollo_7
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,October 11,https://en.wikipedia.org/wiki/October_11
https://www.technology.org/2018/10/12/nasa-celebrates-the-50th-anniversary-of-apollo-7/,NASA,https://en.wikipedia.org/wiki/NASA
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,NASA,https://en.wikipedia.org/wiki/NASA
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,Cinema of the United States,https://en.wikipedia.org/wiki/Cinema_of_the_United_States
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,Soviet Union,https://en.wikipedia.org/wiki/Soviet_Union
http://www.dailyadvance.com/Lifestyles/2018/10/12/NASA-engineer-US-wasn-t-first-to-moon-by-much.html,First Man (film),https://en.wikipedia.org/wiki/First_Man_(film)
http://www.staradvertiser.com/2018/10/11/nyt/first-man-an-intimate-character-study-of-astronaut-neil-armstrong/,NASA,https://en.wikipedia.org/wiki/NASA
https://www.syfy.com/syfywire/voyager-2-may-soon-break-into-interstellar-space,Voyager 1,https://en.wikipedia.org/wiki/Voyager_1
https://www.syfy.com/syfywire/voyager-2-may-soon-break-into-interstellar-space,Voyager 2,https://en.wikipedia.org/wiki/Voyager_2
https://www.syfy.com/syfywire/voyager-2-may-soon-break-into-interstellar-space,NASA,https://en.wikipedia.org/wiki/NASA
https://www.upi.com/Top_News/US/2018/10/11/Ex-NASA-contractor-pleads-guilty-to-hacking-womens-accounts-to-get-nude-photos/9341539309576/,October 11,https://en.wikipedia.org/wiki/October_11
https://www.upi.com/Top_News/US/2018/10/11/Ex-NASA-contractor-pleads-guilty-to-hacking-womens-accounts-to-get-nude-photos/9341539309576/,NASA,https://en.wikipedia.org/wiki/NASA
https://www.upi.com/Top_News/US/2018/10/11/Ex-NASA-contractor-pleads-guilty-to-hacking-womens-accounts-to-get-nude-photos/9341539309576/,United Press International,https://en.wikipedia.org/wiki/United_Press_International
https://www.usatoday.com/videos/tech/science/2018/10/11/watch-nasas-trippy-simulation-pulsars-chaotic-surroundings/38125067/,USA Today,https://en.wikipedia.org/wiki/USA_Today
https://www.usatoday.com/videos/tech/science/2018/10/11/watch-nasas-trippy-simulation-pulsars-chaotic-surroundings/38125067/,NASA,https://en.wikipedia.org/wiki/NASA
https://www.usatoday.com/videos/tech/science/2018/10/11/watch-nasas-trippy-simulation-pulsars-chaotic-surroundings/38125067/,Autodesk Softimage,https://en.wikipedia.org/wiki/Autodesk_Softimage
http://www.latimes.com/local/lanow/la-me-ln-nasa-hacking-20181011-story.html,Richard Gregory,https://en.wikipedia.org/wiki/Richard_Gregory
http://www.latimes.com/local/lanow/la-me-ln-nasa-hacking-20181011-story.html,United States Attorney,https://en.wikipedia.org/wiki/United_States_Attorney
http://www.latimes.com/local/lanow/la-me-ln-nasa-hacking-20181011-story.html,Facebook,https://en.wikipedia.org/wiki/Facebook
https://newsline.com/2018/10/11/betty-grissom-astronaut-wife-who-sued-nasa-partner-dies-at-91/,Kennedy Space Center,https://en.wikipedia.org/wiki/Kennedy_Space_Center
https://newsline.com/2018/10/11/betty-grissom-astronaut-wife-who-sued-nasa-partner-dies-at-91/,Gus Grissom,https://en.wikipedia.org/wiki/Gus_Grissom
https://newsline.com/2018/10/11/betty-grissom-astronaut-wife-who-sued-nasa-partner-dies-at-91/,Florida,https://en.wikipedia.org/wiki/Florida
http://www.wmra.org/post/booster-soyuz-rocket-malfunctions-trip-space-delayed,NASA,https://en.wikipedia.org/wiki/NASA
https://denver.cbslocal.com/2018/10/11/soyuz-mission-aborted-astronaut-cosmonaut-survive-emergency-landing/,Jim Bridenstine,https://en.wikipedia.org/wiki/Jim_Bridenstine
https://denver.cbslocal.com/2018/10/11/soyuz-mission-aborted-astronaut-cosmonaut-survive-emergency-landing/,Nick Hague,https://en.wikipedia.org/wiki/Nick_Hague
https://denver.cbslocal.com/2018/10/11/soyuz-mission-aborted-astronaut-cosmonaut-survive-emergency-landing/,Russia,https://en.wikipedia.org/wiki/Russia
https://denver.cbslocal.com/2018/10/11/soyuz-mission-aborted-astronaut-cosmonaut-survive-emergency-landing/,NASA,https://en.wikipedia.org/wiki/NASA
https://denver.cbslocal.com/2018/10/11/soyuz-mission-aborted-astronaut-cosmonaut-survive-emergency-landing/,CNN,https://en.wikipedia.org/wiki/CNN
http://fairydetox.org/2018/10/12/nasa-astronaut-russian-cosmonaut-make-emergency-landing-on.html,Roscosmos,https://en.wikipedia.org/wiki/Roscosmos
http://fairydetox.org/2018/10/12/nasa-astronaut-russian-cosmonaut-make-emergency-landing-on.html,United States,https://en.wikipedia.org/wiki/United_States
http://fairydetox.org/2018/10/12/nasa-astronaut-russian-cosmonaut-make-emergency-landing-on.html,Soyuz MS,https://en.wikipedia.org/wiki/Soyuz_MS
http://fairydetox.org/2018/10/12/nasa-astronaut-russian-cosmonaut-make-emergency-landing-on.html,Germany,https://en.wikipedia.org/wiki/Germany
http://opticxllyaroused.com/2018/10/12/space-crew-survives-plunge-to-earth-after-russian-rocket.html,International Space Station,https://en.wikipedia.org/wiki/International_Space_Station
http://opticxllyaroused.com/2018/10/12/space-crew-survives-plunge-to-earth-after-russian-rocket.html,Soviet Union,https://en.wikipedia.org/wiki/Soviet_Union
http://opticxllyaroused.com/2018/10/12/space-crew-survives-plunge-to-earth-after-russian-rocket.html,United States,https://en.wikipedia.org/wiki/United_States
http://opticxllyaroused.com/2018/10/12/space-crew-survives-plunge-to-earth-after-russian-rocket.html,NASA,https://en.wikipedia.org/wiki/NASA
http://thefootballexaminer.com/2018/10/12/after-emergency-landing-nasa-says-2-astronauts-are-in-good/,International Space Station,https://en.wikipedia.org/wiki/International_Space_Station
http://thefootballexaminer.com/2018/10/12/after-emergency-landing-nasa-says-2-astronauts-are-in-good/,Nick Hague,https://en.wikipedia.org/wiki/Nick_Hague
http://thefootballexaminer.com/2018/10/12/after-emergency-landing-nasa-says-2-astronauts-are-in-good/,Kazakhstan,https://en.wikipedia.org/wiki/Kazakhstan
http://thefootballexaminer.com/2018/10/12/after-emergency-landing-nasa-says-2-astronauts-are-in-good/,Roscosmos,https://en.wikipedia.org/wiki/Roscosmos
http://thefootballexaminer.com/2018/10/12/after-emergency-landing-nasa-says-2-astronauts-are-in-good/,NASA,https://en.wikipedia.org/wiki/NASA
http://thefootballexaminer.com/2018/10/12/after-emergency-landing-nasa-says-2-astronauts-are-in-good/,United States,https://en.wikipedia.org/wiki/United_States
https://finance.yahoo.com/video/soyuz-failure-very-rare-former-222326854.html,Soyuz (spacecraft),https://en.wikipedia.org/wiki/Soyuz_(spacecraft)
https://finance.yahoo.com/video/soyuz-failure-very-rare-former-222326854.html,Charles Bolden,https://en.wikipedia.org/wiki/Charles_Bolden
https://finance.yahoo.com/video/soyuz-failure-very-rare-former-222326854.html,Roscosmos,https://en.wikipedia.org/wiki/Roscosmos
https://finance.yahoo.com/video/soyuz-failure-very-rare-former-222326854.html,October 11,https://en.wikipedia.org/wiki/October_11
https://finance.yahoo.com/video/soyuz-failure-very-rare-former-222326854.html,NASA,https://en.wikipedia.org/wiki/NASA
http://infoplasticsurgeryworld.com/2018/10/soyuz-space-crew-makes-emergency-landing-after-terrifying/,List of Administrators and Deputy Administrators of NASA,https://en.wikipedia.org/wiki/List_of_Administrators_and_Deputy_Administrators_of_NASA
http://infoplasticsurgeryworld.com/2018/10/soyuz-space-crew-makes-emergency-landing-after-terrifying/,Jim Bridenstine,https://en.wikipedia.org/wiki/Jim_Bridenstine
http://infoplasticsurgeryworld.com/2018/10/soyuz-space-crew-makes-emergency-landing-after-terrifying/,NASA,https://en.wikipedia.org/wiki/NASA
https://mars.nasa.gov/news/8364/update-on-opportunity-rover-after-martian-dust-storm/,Opportunity (rover),https://en.wikipedia.org/wiki/Opportunity_(rover)
https://mars.nasa.gov/news/8364/update-on-opportunity-rover-after-martian-dust-storm/,NASA,https://en.wikipedia.org/wiki/NASA
https://www.yahoo.com/news/latest-us-russia-astronauts-making-emergency-landing-091014609.html,International Space Station,https://en.wikipedia.org/wiki/International_Space_Station
https://www.yahoo.com/news/latest-us-russia-astronauts-making-emergency-landing-091014609.html,Kazakhstan,https://en.wikipedia.org/wiki/Kazakhstan
https://www.yahoo.com/news/latest-us-russia-astronauts-making-emergency-landing-091014609.html,Baikonur Cosmodrome,https://en.wikipedia.org/wiki/Baikonur_Cosmodrome
https://www.yahoo.com/news/latest-us-russia-astronauts-making-emergency-landing-091014609.html,Russia,https://en.wikipedia.org/wiki/Russia
https://www.yahoo.com/news/latest-us-russia-astronauts-making-emergency-landing-091014609.html,NASA,https://en.wikipedia.org/wiki/NASA
https://www.yahoo.com/news/latest-us-russia-astronauts-making-emergency-landing-091014609.html,Associated Press,https://en.wikipedia.org/wiki/Associated_Press
http://news.trust.org/item/20181011102044-me9v1/,Soyuz (spacecraft),https://en.wikipedia.org/wiki/Soyuz_(spacecraft)
http://news.trust.org/item/20181011102044-me9v1/,Nick Hague,https://en.wikipedia.org/wiki/Nick_Hague
http://news.trust.org/item/20181011102044-me9v1/,Reuters,https://en.wikipedia.org/wiki/Reuters
http://news.trust.org/item/20181011102044-me9v1/,Soviet Union,https://en.wikipedia.org/wiki/Soviet_Union
http://news.trust.org/item/20181011102044-me9v1/,Almaty,https://en.wikipedia.org/wiki/Almaty
http://news.trust.org/item/20181011102044-me9v1/,United States,https://en.wikipedia.org/wiki/United_States
http://news.trust.org/item/20181011102044-me9v1/,NASA,https://en.wikipedia.org/wiki/NASA
http://news.trust.org/item/20181011094540-t15vh/,Soyuz (spacecraft),https://en.wikipedia.org/wiki/Soyuz_(spacecraft)
http://news.trust.org/item/20181011094540-t15vh/,Nick Hague,https://en.wikipedia.org/wiki/Nick_Hague
http://news.trust.org/item/20181011094540-t15vh/,Reuters,https://en.wikipedia.org/wiki/Reuters
http://news.trust.org/item/20181011094540-t15vh/,Russia,https://en.wikipedia.org/wiki/Russia
http://news.trust.org/item/20181011094540-t15vh/,United States,https://en.wikipedia.org/wiki/United_States
https://mynasadata.larc.nasa.gov/atmosphere/stem-career-connections,"Science, technology, engineering, and mathematics","https://en.wikipedia.org/wiki/Science,_technology,_engineering,_and_mathematics"
https://mynasadata.larc.nasa.gov/atmosphere/stem-career-connections,Earth,https://en.wikipedia.org/wiki/Earth
https://mynasadata.larc.nasa.gov/atmosphere/stem-career-connections,NASA,https://en.wikipedia.org/wiki/NASA
https://mynasadata.larc.nasa.gov/basic-page/about-website,NASA,https://en.wikipedia.org/wiki/NASA
http://spacecoastdaily.com/2018/10/this-day-in-history-nasa-launches-first-crewed-apollo-mission-50-years-ago/,John F. Kennedy,https://en.wikipedia.org/wiki/John_F._Kennedy
http://spacecoastdaily.com/2018/10/this-day-in-history-nasa-launches-first-crewed-apollo-mission-50-years-ago/,Wally Schirra,https://en.wikipedia.org/wiki/Wally_Schirra
http://spacecoastdaily.com/2018/10/this-day-in-history-nasa-launches-first-crewed-apollo-mission-50-years-ago/,October 11,https://en.wikipedia.org/wiki/October_11
http://spacecoastdaily.com/2018/10/this-day-in-history-nasa-launches-first-crewed-apollo-mission-50-years-ago/,Donn F. Eisele,https://en.wikipedia.org/wiki/Donn_F._Eisele
http://spacecoastdaily.com/2018/10/this-day-in-history-nasa-launches-first-crewed-apollo-mission-50-years-ago/,Apollo 7,https://en.wikipedia.org/wiki/Apollo_7
http://spacecoastdaily.com/2018/10/this-day-in-history-nasa-launches-first-crewed-apollo-mission-50-years-ago/,Apollo program,https://en.wikipedia.org/wiki/Apollo_program
http://spacecoastdaily.com/2018/10/this-day-in-history-nasa-launches-first-crewed-apollo-mission-50-years-ago/,NASA,https://en.wikipedia.org/wiki/NASA
https://www.marketwatch.com/story/russian-rocket-launch-failure-could-hinder-future-us-space-missions-2018-10-11?siteid=bigcharts&dist=bigcharts,Baikonur Cosmodrome,https://en.wikipedia.org/wiki/Baikonur_Cosmodrome
https://www.marketwatch.com/story/russian-rocket-launch-failure-could-hinder-future-us-space-missions-2018-10-11?siteid=bigcharts&dist=bigcharts,Kazakhstan,https://en.wikipedia.org/wiki/Kazakhstan
https://www.marketwatch.com/story/russian-rocket-launch-failure-could-hinder-future-us-space-missions-2018-10-11?siteid=bigcharts&dist=bigcharts,Nick Hague,https://en.wikipedia.org/wiki/Nick_Hague
https://www.marketwatch.com/story/russian-rocket-launch-failure-could-hinder-future-us-space-missions-2018-10-11?siteid=bigcharts&dist=bigcharts,Soviet Union,https://en.wikipedia.org/wiki/Soviet_Union
https://www.marketwatch.com/story/russian-rocket-launch-failure-could-hinder-future-us-space-missions-2018-10-11?siteid=bigcharts&dist=bigcharts,Soyuz (spacecraft),https://en.wikipedia.org/wiki/Soyuz_(spacecraft)
https://www.marketwatch.com/story/russian-rocket-launch-failure-could-hinder-future-us-space-missions-2018-10-11?siteid=bigcharts&dist=bigcharts,NASA,https://en.wikipedia.org/wiki/NASA
https://ktla.com/2018/10/11/l-a-man-who-contracted-with-nasa-pleads-guilty-to-hacking-womens-online-accounts-threatening-them-to-obtain-nude-photos/,Los Angeles,https://en.wikipedia.org/wiki/Los_Angeles
https://ktla.com/2018/10/11/l-a-man-who-contracted-with-nasa-pleads-guilty-to-hacking-womens-online-accounts-threatening-them-to-obtain-nude-photos/,NASA,https://en.wikipedia.org/wiki/NASA
https://www.redsharknews.com/technology/item/5861-nasa-reboots-hubble-into-safe-mode,Hubble Space Telescope,https://en.wikipedia.org/wiki/Hubble_Space_Telescope
https://www.redsharknews.com/technology/item/5861-nasa-reboots-hubble-into-safe-mode,NASA,https://en.wikipedia.org/wiki/NASA
https://www.msn.com/en-us/news/technology/rocket-launch-failure-can-spell-disruptions-for-nasas-missions/ar-BBOecMI,The American Astronaut,https://en.wikipedia.org/wiki/The_American_Astronaut
https://www.msn.com/en-us/news/technology/rocket-launch-failure-can-spell-disruptions-for-nasas-missions/ar-BBOecMI,Soviet Union,https://en.wikipedia.org/wiki/Soviet_Union
https://www.msn.com/en-us/news/technology/rocket-launch-failure-can-spell-disruptions-for-nasas-missions/ar-BBOecMI,Soyuz (spacecraft),https://en.wikipedia.org/wiki/Soyuz_(spacecraft)
https://www.msn.com/en-us/news/technology/rocket-launch-failure-can-spell-disruptions-for-nasas-missions/ar-BBOecMI,United States,https://en.wikipedia.org/wiki/United_States
https://www.eham.net/articles/42056,International Space Station,https://en.wikipedia.org/wiki/International_Space_Station
https://www.eham.net/articles/42056,Serena M. Auñón-Chancellor,https://en.wikipedia.org/wiki/Serena_M._Auñón-Chancellor
https://www.eham.net/articles/42056,United States,https://en.wikipedia.org/wiki/United_States
https://www.eham.net/articles/42056,NASA,https://en.wikipedia.org/wiki/NASA
https://www.eham.net/articles/42056,Physician,https://en.wikipedia.org/wiki/Physician
https://www.eham.net/articles/42056,Hertz,https://en.wikipedia.org/wiki/Hertz
http://cybersecuritycaucus.com/2018/10/nasa-desperately-trying-to-rescue-hubble-space-telescope/,Hubble Space Telescope,https://en.wikipedia.org/wiki/Hubble_Space_Telescope
http://cybersecuritycaucus.com/2018/10/nasa-desperately-trying-to-rescue-hubble-space-telescope/,NASA,https://en.wikipedia.org/wiki/NASA
http://aviationweek.com/space/nasa-impact-soyuz-launch-abort-iss-unclear,Nick Hague,https://en.wikipedia.org/wiki/Nick_Hague
http://aviationweek.com/space/nasa-impact-soyuz-launch-abort-iss-unclear,Soyuz MS,https://en.wikipedia.org/wiki/Soyuz_MS
http://aviationweek.com/space/nasa-impact-soyuz-launch-abort-iss-unclear,Soviet Union,https://en.wikipedia.org/wiki/Soviet_Union
http://aviationweek.com/space/nasa-impact-soyuz-launch-abort-iss-unclear,NASA,https://en.wikipedia.org/wiki/NASA
https://www.usatoday.com/videos/tech/science/2018/10/11/space-station-could-go-crewless-after-soyuz-launch-failure/38127627/,International Space Station,https://en.wikipedia.org/wiki/International_Space_Station
https://www.usatoday.com/videos/tech/science/2018/10/11/space-station-could-go-crewless-after-soyuz-launch-failure/38127627/,Roscosmos,https://en.wikipedia.org/wiki/Roscosmos
https://www.usatoday.com/videos/tech/science/2018/10/11/space-station-could-go-crewless-after-soyuz-launch-failure/38127627/,Soyuz (spacecraft),https://en.wikipedia.org/wiki/Soyuz_(spacecraft)
https://www.usatoday.com/videos/tech/science/2018/10/11/space-station-could-go-crewless-after-soyuz-launch-failure/38127627/,NASA,https://en.wikipedia.org/wiki/NASA
https://www.chron.com/news/crime/article/Ex-NASA-contractor-pleads-guilty-in-cyberstalking-13300614.php,Los Angeles,https://en.wikipedia.org/wiki/Los_Angeles
https://www.chron.com/news/crime/article/Ex-NASA-contractor-pleads-guilty-in-cyberstalking-13300614.php,NASA,https://en.wikipedia.org/wiki/NASA
https://www.chron.com/news/crime/article/Ex-NASA-contractor-pleads-guilty-in-cyberstalking-13300614.php,Associated Press,https://en.wikipedia.org/wiki/Associated_Press
http://234vibesnews.com/2018/10/12/hubble-space-telescope-malfunction-won-t-last-long-nasa-says.html,Hubble Space Telescope,https://en.wikipedia.org/wiki/Hubble_Space_Telescope
http://uspolitics24.com/2018/10/12/nasa-engineers-working-to-fix-hubble-after-gyroscope-failure.html,Hubble Space Telescope,https://en.wikipedia.org/wiki/Hubble_Space_Telescope
http://babescapes.gallery/2018/10/12/nasa-s-hubble-space-telescope-put-in-standby-due-to/,NASA,https://en.wikipedia.org/wiki/NASA
http://babescapes.gallery/2018/10/12/nasa-s-hubble-space-telescope-put-in-standby-due-to/,October 5,https://en.wikipedia.org/wiki/October_5
http://babescapes.gallery/2018/10/12/nasa-s-hubble-space-telescope-put-in-standby-due-to/,Hubble Space Telescope,https://en.wikipedia.org/wiki/Hubble_Space_Telescope
http://www.communitynewspapergroup.com/waverly_newspapers/first-walk-on-the-moon/article_4035dfda-cd63-11e8-898c-7b4ab7287cd6.html,NASA,https://en.wikipedia.org/wiki/NASA
http://fairydetox.org/2018/10/11/iss-crew-in-good-condition-after-failed-space-launch.html,International Space Station,https://en.wikipedia.org/wiki/International_Space_Station
http://fairydetox.org/2018/10/11/iss-crew-in-good-condition-after-failed-space-launch.html,Nick Hague,https://en.wikipedia.org/wiki/Nick_Hague
http://fairydetox.org/2018/10/11/iss-crew-in-good-condition-after-failed-space-launch.html,United States,https://en.wikipedia.org/wiki/United_States
http://fairydetox.org/2018/10/11/iss-crew-in-good-condition-after-failed-space-launch.html,Soviet Union,https://en.wikipedia.org/wiki/Soviet_Union
http://fairydetox.org/2018/10/11/iss-crew-in-good-condition-after-failed-space-launch.html,NASA,https://en.wikipedia.org/wiki/NASA
https://www.duluthnewstribune.com/news/world/4512211-american-russian-alive-after-soyuz-rocket-headed-space-station-fails-launch,NASA,https://en.wikipedia.org/wiki/NASA
https://www.businessinsider.com/nasa-boeing-space-launch-system-audit-reveals-delays-cost-2018-10,Space Launch System,https://en.wikipedia.org/wiki/Space_Launch_System
https://www.businessinsider.com/nasa-boeing-space-launch-system-audit-reveals-delays-cost-2018-10,United States,https://en.wikipedia.org/wiki/United_States
https://www.businessinsider.com/nasa-boeing-space-launch-system-audit-reveals-delays-cost-2018-10,NASA,https://en.wikipedia.org/wiki/NASA
https://www.businessinsider.com/nasa-boeing-space-launch-system-audit-reveals-delays-cost-2018-10,Mars,https://en.wikipedia.org/wiki/Mars
https://www.jpl.nasa.gov/video/details.php?id=1550,Jet Propulsion Laboratory,https://en.wikipedia.org/wiki/Jet_Propulsion_Laboratory
https://www.jpl.nasa.gov/video/details.php?id=1550,Microsoft,https://en.wikipedia.org/wiki/Microsoft
https://www.jpl.nasa.gov/video/details.php?id=1550,Microsoft HoloLens,https://en.wikipedia.org/wiki/Microsoft_HoloLens
https://www.jpl.nasa.gov/video/details.php?id=1550,Mars,https://en.wikipedia.org/wiki/Mars
https://www.jpl.nasa.gov/video/details.php?id=1550,NASA,https://en.wikipedia.org/wiki/NASA
https://medcitynews.com/2018/10/nasa-clinical-decision-support-space/,International Space Station,https://en.wikipedia.org/wiki/International_Space_Station
https://medcitynews.com/2018/10/nasa-clinical-decision-support-space/,Wolters Kluwer,https://en.wikipedia.org/wiki/Wolters_Kluwer
https://medcitynews.com/2018/10/nasa-clinical-decision-support-space/,UpToDate,https://en.wikipedia.org/wiki/UpToDate
