articleLink,headline,headlineSentiment,textSnippet
http://opticxllyaroused.com/2018/10/11/virgin-galactic-is-weeks-away-from-reaching-space-ceo.html,"Virgin Galactic is weeks away from reaching space, CEO Richard Branson says",0.5,Sir Richard's space firm Virgin Galactic is now locked in a battle with Musk's rocket company SpaceX to be the first to send paying tourists into space. The rocket motor is covered by a cowl at the rear of the aircraft body. Branson told the New Yorker ...
https://www.theverge.com/2018/10/11/17963872/nasa-international-space-station-soyuz-launch-failure,Today’s failed Soyuz launch complicates the future of the International Space Station,0.5,"NASA has been working for years on new ways to get its astronauts to the ISS. Through the space agency’s Commercial Crew Program, two private companies — SpaceX and Boeing — have been developing vehicles to transport astronauts to and from the ISS."
https://www.americanthinker.com/blog/2018/10/russian_american_astronauts_make_emergency_landing_after_rocket_failure.html,"Russian, American astronauts make emergency landing after rocket failure",0.1123645007610321,"After years of delay, the SpaceX Dragon capsule is scheduled to take off next April with a crew on board. NASA has tentatively signed off on the flight, but given the problems in the past and Elon Musk's current troubles, nothing is certain. Boeing also ..."
http://astronomy.com/news/2018/10/soyuz-rocket-failure,"Soyuz rocket failure: What went wrong, and what happens next",0.019834011793136597,"Now, American companies SpaceX and Boeing are working to launch their first crewed missions to space. The missions both hope to launch in 2019, though they have each experienced delays thus far."
https://www.msn.com/en-us/news/technology/our-toehold-in-space-is-at-extreme-risk-russias-rocket-failure-leaves-nasa-astronauts-with-no-way-to-get-into-orbit/ar-BBOfuiB,'Our toehold in space is at extreme risk': Russia's rocket failure has thrown astronaut access to the International Space Station into limbo,0.5,"SpaceX and Boeing are building new commercial ships to reach the space station, but they wouldn't help with the current situation. Three people living aboard the $100-billion space station could even be forced to evacuate the orbiting laboratory in January ..."
http://nwasianweekly.com/2018/10/spacexs-1st-traveler-is-japanese-fashion-tycoon/,SpaceX’s 1st traveler is Japanese fashion tycoon,0.5,"LOS ANGELES (AP) — After announcing that he’ll take the first-ever commercial rocket trip around the moon, Yusaku Maezawa said he wants company for the weeklong journey. The Japanese billionaire said he plans to invite six to eight artists, architects ..."
https://www.aol.com/video/playlist/PL5616/5bbf681e7dde4b1951ad7903/,Hologram Brings Ronald Reagan 'Back to Life',0.5,fine! SpaceX Rocket Puts on Awesome Show in Night Sky SpaceX just landed a reusable stage on the ground in Southern California for the first time and the visuals from the launch are incredible. Banksy Pulls Shocking Prank After His Photo Sells Art ...
https://ktla.com/2018/10/11/u-s-russian-astronauts-survive-emergency-landing-after-rocket-failure/,"U.S., Russian Astronauts Survive Emergency Landing After Rocket Failure",0.5,"But it will need to be staffed before SpaceX or Boeing launches its new crew capsules next year, Todd said. Given that the space station is a $100 billion asset, Todd says it needs to have someone ..."
https://en.annahar.com/article/877839-nasa-exploring-flying-space-station-without-crew,NASA exploring flying space station without crew,0.5,"But he said the $100 billion asset would need to be staffed before SpaceX or Boeing launches new crew capsules next year. Todd says someone has to be on board for the arrival of the commercial demo missions, for safety reasons."
https://phys.org/news/2018-10-taxi-space-station-soyuz-fiasco.html,No more taxi service to Space Station after Soyuz fiasco,0.0862419605255127,"The contract with the Russians ends in late 2019, and the US space agency has contracts with two American companies, Boeing and SpaceX, to step in. Now operating with a tighter budget than in its ..."
https://www.washingtonpost.com/lifestyle/kidspost/failed-rocket-causes-emergency-landing-for-astronaut-cosmonaut/2018/10/11/e9c43a90-cd74-11e8-a360-85875bac0b1f_story.html,"Rocket failure causes emergency landing for astronaut, cosmonaut",0.04782781004905701,Russia stands to lose that monopoly in the coming years with the arrival of SpaceX’s Dragon and Boeing’s Starliner crew capsules. The last time the Russian space program had a manned launch failure was in 1983. Soviet cosmonauts Vladimir Titov and ...
https://www.socaltech.com/nasa_russian_launch_failure_may_impact_spacex_commercial_crew_mission/s-0076288.html,NASA: Russian Launch Failure May Impact SpaceX Commercial Crew Mission,0.5,"The launch failure early this morning in Kazakhstan of a Russian Soyuz mission to the International Space Station may impact the commercial mission of Hawthorne, California-based SpaceX and Boeing, if NASA is forced to return crews to earth and leave the ..."
https://finance.yahoo.com/news/blue-origin-resets-schedule-first-175427572.html,"Blue Origin resets schedule: First crew to space in 2019, first orbital launch in 2021",0.5,"The company is also offering New Glenn as an option for future national security launches, which are currently conducted exclusively by United Launch Alliance and SpaceX. The Air Force is ..."
http://www.nwaonline.com/news/2018/oct/11/astronauts-safe-after-emergency-landing/,Astronauts safe after emergency landing,0.8397369384765625,Russia stands to lose that monopoly in the coming years with the arrival of SpaceX's Dragon v2 and Boeing's Starliner crew capsules. The last time the Russian space program had a manned launch failure was in 1983. Soviet cosmonauts Vladimir Titov and ...
https://www.wired.com/story/soyuz-rocket-failure-jeopardizes-future-iss-missions/,Soyuz Rocket Failure Jeopardizes Future ISS Missions,0.21761757135391235,"Commercial companies like SpaceX and Boeing are building NASA’s next generation space taxis, but they are not yet ready to fly. (The first flights of SpaceX's Crew Dragon and Boeing's Starliner crew capsules are expected to take off next year)."
https://www.aol.com/video/playlist/PL5616/5bbf3e9d367f6d14594b2c53/,Banksy Art Shredding Stunt Becomes a Meme,0.5,fine! SpaceX Rocket Puts on Awesome Show in Night Sky SpaceX just landed a reusable stage on the ground in Southern California for the first time and the visuals from the launch are incredible. Banksy Pulls Shocking Prank After His Photo Sells Art ...
http://www.time.com/5421558/us-russian-astronauts-space-station/,U.S. and Russian Astronauts Safe After Making Emergency Landing When Booster Rocket Failed on Launch,0.758047342300415,Russia stands to lose that monopoly in the coming years with the arrival of the SpaceX’s Dragon v2 and Boeing’s Starliner crew capsules. Thursday’s failure was the first manned launch failure for the Russian space program since September 1983 when a ...
https://www.theyeshivaworld.com/news/general/1603610/us-russian-astronauts-safe-after-failed-launch.html,"US, Russian Astronauts Safe After Failed Launch",0.16470792889595032,Russia stands to lose that monopoly in the coming years with the arrival of SpaceX’s Dragon v2 and Boeing’s Starliner crew capsules. The last time the Russian space program had a manned launch failure was in 1983. Soviet cosmonauts Vladimir Titov and ...
https://www.outerplaces.com/science/item/18944-moon-rocks-puzzle-auction,"Collection of Lunar Rocks Called ""The Moon Puzzle"" Expected to Fetch $500,000 At Auction",0.5,"If you're not rich enough to buy a trip around the Moon with SpaceX (like Japanese billionaire Yusaku Maezawa), the next best thing is bringing a piece of the Moon to you, right? Well, if you have some extra cash kicking around, you can buy ""The Moon ..."
https://www.investors.com/news/international-space-station-boeing-spacex-nasa-launches/,Space Station May Be Stranded; Here's When U.S. Rockets Can Get There,0.19913163781166077,"Russia grounded all space flights after a Soyuz rocket failure Thursday, putting the International Space Station at risk and adding pressure on Boeing (BA) and SpaceX to get their rockets ready for NASA service. U.S. astronaut Nick Hague and Russian ..."
https://wonderfulengineering.com/these-are-the-twitter-accounts-that-are-worth-following-according-to-elon-musk/,These Are The Twitter Accounts That Are Worth Following According To Elon Musk,0.5,"No one can doubt his skills since he has proven himself several times; from the time when he created PayPal to the time, he founded SpaceX and Tesla. He is also active on social media, and his Twitter account has more than 22 million followers. It is the ..."
https://www.socaltech.com/manned_spacex_mission_may_be_more_urgent_after_russian_launch_failure/s-0076284.html,Manned SpaceX Mission May Be More Urgent After Russian Launch Failure,0.5,"Interest in a manned launch to the International Space Station by Hawthorne, California-based SpaceX may take on some more urgency, after Russia has suspended all manned rocket launches in the wake of a launch failure this morning. The aborted launch ..."
https://www.ohio.com/zz/news/20181011/us-russian-astronauts-safe-after-emergency-landing?rssfeed=true,"US, Russian astronauts safe after emergency landing",0.7749733328819275,Russia stands to lose that monopoly in the coming years with the arrival of SpaceX's Dragon and Boeing's Starliner crew capsules. The last time the Russian space program had a manned launch failure was in 1983. Soviet cosmonauts Vladimir Titov and Gennady ...
https://www.yahoo.com/news/american-russian-cosmonaut-bound-iss-emergency-landing-rocket-153503713--abc-news-topstories.html,"American, Russian cosmonaut bound for ISS make emergency landing after rocket malfunction",0.5,"Recently, the U.S. has been seeking to replace the route with contracts with commercial space companies, such as SpaceX, but the Soyuz currently remains the only way to reach the station. SpaceX and Boeing are both scheduled to have unmanned test flights ..."
https://www.bizjournals.com/denver/news/2018/10/11/united-launch-alliance-air-force-rocket-funding.html,United Launch Alliance wins Air Force rocket funding to build Vulcan,0.5,"SpaceX, Elon Musk's rocket company, was not included in Wednesday's contract award. It had received funding in an earlier round of the Air Force rocket development program. In two years the Air Force plans to select two remaining rockets for continued funding."
https://www.bizjournals.com/orlando/news/2018/10/11/moon-matters-why-nasa-spacex-and-others-are-aiming.html,"Moon matters: Why NASA, SpaceX and others are aiming for lunar missions",0.7803597450256348,"After decades of pretty much being ignored, flights to the moon now are the hot topic du jour — moves that may generate plenty more rocket and manufacturing activity on Florida’s Space Coast. Last week, leaders of Lockheed Martin Corp. (NYSE: LMT), The ..."
https://www.voanews.com/a/international-students-can-use-us-investor-visa-to-gain-green-card/4609136.html,International Students Can Use US Investor Visa to Gain Green Card,0.5,"""Let's' be honest, if you don't have a green card, it is really hard to get a job in America,"" he added. ""I interviewed for SpaceX and I remember making it through the first round of interviews,"" Khanna recalled about the company considered to be a leading ..."
http://www.digitaljournal.com/tech-and-science/technology/three-companies-to-develop-rockets-for-national-security-launches/article/534362,Three companies to develop rockets for national security launches,0.708350658416748,"SpaceX, a current launch provider for the Defense Department, was not on the list. This does not mean the company will not be able to launch satellites for the Department of Defense (DOD), though. SpaceX just won’t get US military funding for its ..."
https://www.foxnews.com/science/us-russian-astronauts-make-dangerous-ballistic-re-entry-into-earths-atmosphere-after-rocket-fails,"US, Russian astronauts make dangerous ballistic re-entry into Earth’s atmosphere after rocket fails",0.09092357754707336,The space agency recently announced the nine astronauts that will crew the test flights and first missions of the SpaceX Crew Dragon and Boeing CST-100 Starliner spacecraft.
https://leehamnews.com/2018/10/11/is-blue-origin-making-the-737-of-spaceflight/,Is Blue Origin making the 737 of spaceflight?,0.5,"It also will have a reusable first stage, which accounts for about 75 percent of the total vehicle’s cost, he said. SpaceX’s Falcon Heavy has a significantly larger payload capacity: 70 tons for low-Earth orbit and 29 tons for geosychronous orbit."
https://www.washingtonpost.com/entertainment/style-invitational-week-1301-tell-us-a-fib/2018/10/11/be684152-cb0d-11e8-920f-dd52e1ae4570_story.html,Style Invitational Week 1301: Tell us a Fib,0.5,Patriots acquire Gordon Gorgon in trade with Cleveland [Belichick hopes for better protection for Brady (Chris Doyle) SpaceX changes plans for first moon moan flight All-sex-all-the-time mission increasingly viewed as impractical (Duncan Stevens) ...
https://www.nbcnewyork.com/news/national-international/US-Russian-Astronauts-Space-Station-496864181.html,"Spacecraft Makes Emergency Landing; US, Russian Astronauts Safe",0.9306949377059937,Russia stands to lose that monopoly in the coming years with the arrival of SpaceX's Dragon v2 and Boeing's Starliner crew capsules. The last time the Russian space program had a manned launch failure was in 1983. Soviet cosmonauts Vladimir Titov and ...
https://www.teslarati.com/spacex-nasa-accidental-moon-race/,SpaceX and NASA accidentally set the stage for a new race to the Moon,0.5,"Almost entirely driven by chance, SpaceX and NASA may soon find themselves in an unintentional race to return humans to the Moon for the first time in half a century. Both entities – SpaceX with its next-generation BFR and NASA with its Shuttle-derived ..."
https://www.nytimes.com/2018/09/17/science/spacex-moon-tourism-passenger.html,"Meet SpaceX’s First Moon Voyage Customer, Yusaku Maezawa",0.5,"Elon Musk on Monday evening introduced Yusaku Maezawa, founder of the online Japanese clothing company Zozo, as his first customer for a voyage around the moon aboard a SpaceX rocket. “Finally, I can tell you that I choose to go the moon,” Mr. Maezawa ..."
https://www.theatlantic.com/science/archive/2018/09/spacex-moon-elon-musk-big-falcon-rocket/570544/,SpaceX Will Send a Japanese Billionaire to the Moon—And He’s Taking a Bunch of Artists With Him,0.5,"SpaceX said Monday night that it would send Yusaku Maezawa, a billionaire entrepreneur from Japan, on a trip around the moon in 2023 aboard the company’s yet-to-be-built rocket. And Maezawa won’t be flying alone. Joining him will be six to eight ..."
https://www.wired.com/story/spacex-is-about-to-launch-its-final-block-4-falcon/,SpaceX Is About to Launch Its Final Block 4 Falcon,0.5,SpaceX is swiftly moving toward achieving its ultimate goal of rapid reusability: flying a single booster twice within a 24-hour time period. It’s a goal that Elon Musk says SpaceX will achieve later this year—but in order to make good on that promise ...
https://money.cnn.com/2018/09/13/technology/spacex-moon-passenger-announcement/index.html,SpaceX to announce next week private tourist who will fly to the moon,0.7373221516609192,"SpaceX is planning to launch a tourist on a trip around the moon, and the company said it will reveal the person's identity during a September 17 event. The hard-charging rocket firm, run by billionaire Elon Musk, announced the news Thursday evening from ..."
https://seekingalpha.com/article/4202394-maybe-elon-musk-take-spacex-public-instead,Maybe Elon Musk Should Take SpaceX Public Instead?,0.5,"As a side-note to Tesla’s failed attempt to go private, we've looked into the economics of SpaceX turning public. Based on our $26 billion valuation, SpaceX’s private shareholders have made more than 270% on their investment in the last five years."
https://www.cnet.com/news/spacex-successfully-retrieves-block-5-falcon-9-paving-way-for-another-relaunch-elon-musk/,"SpaceX successfully retrieves block 5 Falcon 9, paving the way for another relaunch",0.8491147756576538,"They say ""third times a charm"", but that expression is usually reserved for success after failure. Not so for SpaceX, which Monday relaunched and retrieved its block 5 Falcon 9 rocket for the first time. That marks the second successful launch and ..."
https://www.usatoday.com/story/tech/nation-now/2018/06/29/spacex-falcon-rocket-dragon-capsule-blast-off-robot-crew-member/744948002/,SpaceX Falcon rocket blasts off with robot crew member,0.5,"Nearly 6,000 pounds of supplies and experiments, including the first test of artificial intelligence in space, are on their way to the International Space Station after a stunning pre-dawn Friday launch from Cape Canaveral Air Force Station. A SpaceX ..."
https://money.cnn.com/2018/05/10/technology/spacex-falcon-9-block-5-launch/index.html,SpaceX calls off launch of its new rocket at the last minute,0.23375347256660461,"At the last minute, SpaceX called off plans on Thursday to launch the new rocket it hopes will eventually carry astronauts into space. The company had planned to test out the newest version of the reusable Falcon 9 from NASA's Kennedy Space Center in ..."
http://www.latimes.com/business/la-fi-spacex-port-la-20180419-story.html,SpaceX gets approval to develop its BFR rocket and spaceship at Port of Los Angeles,0.5,The Los Angeles Board of Harbor Commissioners voted unanimously Thursday to approve a permit that allows SpaceX to build and operate a facility at the Port of L.A. to develop its BFR rocket and spaceship system. The formal approval came days after L.A ...
http://www.latimes.com/business/la-fi-spacex-bfr-20180416-story.html,SpaceX will build BFR spaceships and rocket boosters at Port of Los Angeles,0.5,"Los Angeles Mayor Eric Garcetti confirmed Monday that SpaceX will build the company's BFR rocket and spaceship system at a facility at the Port of L.A. In a tweet about his State of the City address Monday morning, Garcetti said the vehicle ""holds the ..."
https://www.orlandosentinel.com/news/space/os-bz-falcon-heavy-maiden-voyage-20180206-story.html,SpaceX success: Falcon Heavy lifts Florida's Space Coast,0.25594082474708557,"A SpaceX Falcon 9 carries GRACE-FO, The Gravity Recovery and Climate Experiment Follow-on, a collaboration between NASA and German Research Centre for Geosciences (GFZ) launched from Vandenberg Air Force Base on California's Central Coast on May 22, 2018."
https://www.usatoday.com/story/news/nation-now/2017/05/15/spacex-launch-falcon-9-satellite-monday/322739001/,SpaceX launches satellite atop Falcon 9 rocket,0.5,"CAPE CANAVERAL, Fla. — A SpaceX Falcon 9 rocket delivered its heaviest satellite yet to orbit on Monday evening after the company's second blastoff from Kennedy Space Center in two weeks. On the mission’s first launch attempt, the 23-story rocket ..."
https://www.space.com/10829-spacex-tesla-motors-open-house.html,"SpaceX, Tesla Motors Showcase New Innovation for Space and Beyond",0.5,"SpaceX showcased the company's flown Dragon space capsule at an event jointly hosted with Tesla Motors in Washington, D.C. on Feb. 10, 2011. Credit: SPACE.com/Denise Chow WASHINGTON – Commercial spaceflight company Space Exploration Technologies (SpaceX ..."
https://spacenews.com/leosat-diet/,LeoSat and partners put satellites on a diet,0.766781210899353,"Thales Alenia Space is working closely with LeoSat on its spacecraft design. Credit: Thales Alenia Space MOUNTAIN VIEW, California – With partners Hispasat of Spain and Sky Perfect Jsat of ..."
https://www.fool.com/investing/2017/08/19/how-to-invest-in-spacex-stock-theres-just-1-way.aspx,How to Invest in SpaceX Stock? There's Just 1 Way,0.5,"This article was updated on Feb. 6, 2018, and originally published on Aug. 19, 2017. Everyone wants a piece of SpaceX. But how can you invest in SpaceX stock? In 2016, Amazon.com (NASDAQ:AMZN) ""competitive intelligence tools"" subsidiary Alexa (yes, Alexa ..."
https://www.space.com/41494-spacex-crew-dragon-spaceship-inside-look.html,Step Inside SpaceX's New Crew Dragon Spaceship (Photos),0.5,"HAWTHORNE, Calif. — SpaceX's new astronaut taxi is a chic and sleek flying machine. The company recently invited journalists to its headquarters here in Southern California to get an up-close look at the Crew Dragon capsule, which will ferry NASA ..."
https://www.fool.com/investing/2017/02/05/how-profitable-is-spacex-really.aspx,"How Profitable Is SpaceX, Really?",0.5,"Last year, prior to the big SpaceXplosion -- which kind of knocked SpaceX off the rails -- we spent a lot of time digging into SpaceX's finances. We asked: How does SpaceX make money? And we answered the question: ""How profitable is SpaceX"" when it ..."
